event_type,latitude,longitude,event_cause,requires_road_closure,veh_type,corridor,priority,police_station,hour,day_of_week,month
1,12.9541233,77.5438833,14,0,2,10,1,6,2,5,1
1,13.0942833,77.5973317,14,0,8,3,1,52,19,1,1
1,13.0568566,77.5469399,14,0,1,11,0,23,19,1,1
1,12.9217342,77.580465,6,0,5,11,0,24,21,1,1
1,12.9120234,77.5858065,14,0,1,11,0,22,21,1,1
1,12.9120367,77.5858317,14,1,1,11,0,22,21,1,1
1,12.91192,77.5857333,14,0,1,11,0,22,21,1,1
1,12.9760128,77.5645174,14,0,5,9,1,34,23,1,1
0,13.0018733,77.570975,8,0,5,11,0,36,23,1,1
1,12.9877553,77.520629,14,0,1,9,1,30,0,5,1
1,12.9202022,77.6516834,2,0,5,11,0,15,0,5,1
1,12.9869466,77.5191472,14,0,2,9,1,30,1,5,1
1,12.9728301,77.5638724,14,0,2,9,1,34,2,5,1
1,12.9826741,77.5679644,14,0,2,11,0,44,2,5,1
1,12.9711311,77.6187963,14,0,1,18,1,16,2,5,1
0,13.03978542,77.62423396,4,1,5,6,1,27,12,0,12
1,12.9832349,77.5970194,9,1,5,5,1,11,5,5,1
1,12.9882218,77.5875527,14,0,5,2,1,20,5,5,1
1,12.9725137,77.5817252,14,0,1,11,0,17,6,5,1
1,12.9635304,77.5842367,14,0,6,10,1,17,7,5,1
1,12.9247699,77.5508489,14,0,2,16,1,2,7,5,1
1,12.9851151,77.5747389,14,1,1,11,0,44,7,5,1
1,13.0327012,77.5326024,2,1,5,19,1,53,8,5,1
1,12.9256633,77.617345,14,0,4,7,1,33,19,5,1
1,12.9710733,77.59719,14,0,2,10,1,11,19,5,1
0,13.0351175,77.5677308,4,0,5,11,0,43,19,5,1
1,12.9056215,77.5856314,7,0,5,16,1,22,20,5,1
1,12.97569092,77.55547597,14,0,4,9,1,34,20,5,1
1,12.9883739,77.5869444,14,0,2,2,1,20,21,5,1
1,13.0441432,77.5568589,14,0,1,15,1,23,22,5,1
1,12.9173597,77.5648611,0,0,5,16,1,2,22,5,1
1,13.0991774,77.5973094,14,1,1,3,1,52,23,5,1
1,12.9933885,77.574254,14,0,5,11,0,44,23,5,1
1,13.0066075,77.5930196,14,0,1,11,0,41,23,5,1
1,13.0381439,77.5210729,6,0,5,19,1,39,23,5,1
1,13.0288242,77.6313872,14,0,2,0,1,27,2,6,1
1,12.99892,77.5410733,14,1,1,11,0,49,4,6,1
1,12.9562983,77.54672,6,0,5,10,1,6,4,6,1
1,13.0977513,77.5990296,14,0,8,3,1,52,4,6,1
1,12.9539526,77.500882,14,0,1,11,0,26,5,6,1
1,12.9255946,77.6002508,14,0,5,1,1,24,5,6,1
1,12.9733973,77.6111281,14,0,1,18,1,1,5,6,1
1,12.9738552,77.6231945,14,0,2,18,1,16,5,6,1
1,13.01849405,77.55834315,6,0,5,19,1,53,5,6,1
1,13.0403108,77.5185455,14,0,4,19,1,8,5,6,1
1,12.9840518,77.5747623,14,0,1,11,0,44,6,6,1
1,12.93285285,77.51630304,14,0,1,11,0,31,6,6,1
1,12.9894791,77.5733221,14,0,1,11,0,44,6,6,1
1,12.9344827,77.6296614,14,0,1,11,0,0,21,4,1
1,12.9560905,77.6056897,14,1,2,7,1,1,6,6,1
0,12.9666312,77.6094453,9,0,5,10,1,1,7,6,1
1,12.9820066,77.597007,14,0,1,5,1,45,7,6,1
1,12.9819349,77.5969144,14,0,1,5,1,11,8,6,1
1,12.9863177,77.6451779,14,0,3,18,1,3,8,6,1
1,12.9859017,77.6452394,14,0,3,18,1,3,8,6,1
1,12.8701219,77.6533122,14,0,2,7,1,13,9,6,1
1,12.9860725,77.6465962,14,0,3,18,1,25,12,6,1
1,13.0981321,77.5985547,14,0,2,3,1,52,19,6,1
1,12.9574145,77.5522863,14,0,2,10,1,7,20,6,1
1,12.9531804,77.5416369,14,0,1,10,1,6,20,6,1
1,13.0455662,77.5069271,14,0,1,19,1,8,20,6,1
1,12.84074,77.6771133,14,0,2,11,0,13,20,6,1
1,12.90708248,77.54605802,11,0,5,11,0,29,21,6,1
1,12.8985555,77.6003855,14,0,4,1,1,37,21,6,1
1,12.9603888,77.606344,6,0,5,7,1,1,21,6,1
1,12.9003945,77.6007393,14,0,1,1,1,22,21,6,1
1,12.9942411,77.6156991,7,0,5,11,0,40,22,6,1
1,13.0555376,77.5969484,2,0,5,11,0,18,21,6,1
1,13.0807291,77.5927724,14,0,2,3,1,52,23,6,1
1,12.9640714,77.5829587,14,0,1,10,1,17,0,4,1
1,12.9978812,77.5511379,14,0,2,21,1,36,0,4,1
1,12.9807355,77.57596,14,0,5,11,0,20,1,4,1
1,13.0292598,77.5365019,14,0,1,19,1,53,2,4,1
1,13.0250913,77.6413301,14,0,2,14,1,3,2,4,1
1,12.9638034,77.5885757,14,0,6,10,1,17,4,4,1
1,12.9586094,77.5932265,14,0,1,11,0,17,5,4,1
1,12.9885033,77.7332003,14,0,1,11,0,35,5,4,1
1,12.9802583,77.5726617,14,0,1,11,0,47,5,4,1
1,12.9527061,77.6050696,14,1,7,7,1,1,6,4,1
1,12.9376447,77.5209226,2,0,5,10,1,6,6,4,1
1,12.9613113,77.5614505,14,0,6,10,1,7,6,4,1
1,12.9365859,77.5126741,14,0,4,10,1,26,6,4,1
1,12.9380229,77.5105264,14,0,1,10,1,26,7,4,1
1,13.045726,77.5069247,14,0,3,19,1,8,10,4,1
1,12.9761056,77.6263649,14,0,9,18,1,16,18,4,1
1,12.9754498,77.5756935,6,0,5,11,0,47,20,4,1
1,13.0080264,77.6922531,14,0,6,11,0,28,21,4,1
0,12.9688074,77.5679985,10,1,5,11,0,7,21,4,1
1,13.0436448,77.5092261,14,0,2,19,1,39,21,4,1
1,12.9961133,77.596,6,0,5,11,0,41,22,4,1
1,12.9738881,77.5420671,14,0,2,21,1,49,22,4,1
1,13.0314589,77.6305982,14,0,2,14,1,19,22,4,1
1,13.0409505,77.5175086,14,0,3,19,1,8,22,4,1
1,13.0150042,77.5642704,14,0,1,19,1,43,23,4,1
1,13.01479,77.5637517,14,0,1,19,1,53,23,4,1
1,12.9591875,77.5037389,14,0,1,11,0,26,23,4,1
1,12.9638691,77.5846174,14,1,1,10,1,17,23,4,1
1,12.9173007,77.5858636,14,0,1,11,0,24,23,4,1
1,12.9646758,77.5681699,3,0,5,10,1,7,23,4,1
1,12.9749058,77.565832,14,0,1,9,1,34,23,4,1
1,12.9817152,77.5868776,14,0,1,11,0,20,5,6,1
1,13.0965699,77.593264,14,0,1,11,0,52,0,0,1
1,13.0164922,77.5835925,14,0,7,2,1,43,1,0,1
1,12.9765842,77.5798232,7,0,5,11,0,47,1,0,1
1,12.9667108,77.6236468,14,0,8,11,0,1,2,0,1
1,12.977485,77.590915,14,0,1,11,0,11,2,0,1
1,13.0039633,77.5712248,14,0,5,11,0,36,3,0,1
1,13.0083827,77.6955951,14,0,2,11,0,28,3,0,1
1,12.9887168,77.5988152,14,0,1,11,0,20,5,0,1
1,12.9758546,77.5746967,6,0,5,11,0,47,6,0,1
1,13.1020634,77.5863894,14,0,1,11,0,52,7,0,1
1,12.9844301,77.5882441,14,0,1,2,1,20,8,0,1
1,12.9843829,77.588159,14,0,1,2,1,20,8,0,1
1,12.9526205,77.5414274,6,0,5,10,1,6,8,0,1
1,12.9251594,77.5502933,14,0,4,16,1,2,8,0,1
1,13.0189053,77.572703,2,0,5,11,0,43,9,0,1
1,13.0082786,77.693702,14,0,4,11,0,28,18,0,1
1,13.0187483,77.5840065,14,0,2,2,1,43,19,0,1
1,12.9641306,77.5704768,6,0,5,10,1,48,19,0,1
1,12.9877422,77.5500326,14,0,7,21,1,42,19,0,1
1,13.0034745,77.6186293,14,0,2,0,1,40,20,0,1
1,13.0217114,77.5515223,14,0,5,19,1,53,20,0,1
1,13.0438624,77.5578993,14,0,1,15,1,23,21,0,1
1,12.9924176,77.7160581,11,1,5,11,0,35,22,0,1
1,12.889711,77.5975922,7,0,5,1,1,22,23,0,1
0,13.04176,77.6118519,4,1,5,14,1,27,23,0,1
1,12.9928526,77.5712999,14,0,1,11,0,36,23,0,1
1,12.9932732,77.5714333,14,0,1,11,0,44,23,0,1
1,13.0408993,77.6175355,14,0,4,14,1,19,0,2,1
1,12.9582791,77.5541917,14,0,1,10,1,34,0,2,1
1,12.9582294,77.5542396,14,0,1,10,1,34,0,2,1
1,13.0177861,77.5555791,14,0,1,14,1,3,2,2,1
1,12.9357695,77.5134563,14,0,3,10,1,26,2,2,1
1,12.9870791,77.5204831,14,0,4,9,1,30,5,2,1
1,13.0850037,77.5944742,14,0,2,3,1,52,5,2,1
1,12.9540169,77.6206055,14,0,1,11,0,1,6,2,1
1,13.080204,77.5924959,14,0,8,3,1,52,6,2,1
1,12.9619392,77.6065331,6,1,5,7,1,1,6,2,1
0,13.0454642,77.5565508,4,0,5,15,1,23,7,2,1
1,13.0454219,77.5565517,14,0,4,15,1,23,7,2,1
1,12.9614533,77.6065866,7,0,5,7,1,1,8,2,1
1,12.9518426,77.5373142,14,0,6,21,1,6,8,2,1
1,12.9730421,77.5811612,14,0,7,11,0,47,8,2,1
1,12.9576689,77.5530492,14,0,2,10,1,7,9,2,1
1,13.0962042,77.5951723,14,0,4,3,1,52,9,2,1
1,12.9756583,77.5353891,2,0,5,11,0,49,12,2,1
1,13.0083753,77.6925957,14,1,7,11,0,28,19,2,1
1,13.0933167,77.5970884,14,0,4,3,1,52,20,2,1
1,13.0402367,77.6240333,6,0,5,6,1,19,20,2,1
1,13.0933004,77.5970311,14,0,2,3,1,52,20,2,1
1,12.9172755,77.5646559,0,0,5,16,1,2,20,2,1
1,12.9266558,77.6005895,14,0,5,1,1,37,21,2,1
1,13.0391274,77.5199045,14,0,7,19,1,39,3,3,1
1,12.9773739,77.5853664,6,0,5,11,0,17,21,2,1
0,12.9275533,77.6212967,4,0,5,8,1,0,21,2,1
1,12.9849478,77.5721899,14,0,6,11,0,44,21,2,1
1,12.9114476,77.5858614,14,0,1,11,0,22,22,2,1
1,13.094135,77.5973271,6,0,5,3,1,52,22,2,1
1,13.014608,77.5840855,6,0,5,2,1,43,23,2,1
1,12.9363567,77.5160267,14,0,2,10,1,6,0,3,1
0,12.9314883,77.62259614,4,1,5,8,1,0,0,3,1
1,12.9678355,77.5873773,14,0,6,10,1,17,0,3,1
1,12.921751,77.6617091,2,0,5,12,1,5,0,3,1
1,12.9215257,77.661963,2,0,5,12,1,5,0,3,1
1,12.9598114,77.5043572,14,0,1,11,0,26,1,3,1
1,13.1181733,77.6089981,14,0,4,3,1,52,4,3,1
1,13.0426306,77.5908214,14,0,1,2,1,18,4,3,1
1,13.0566142,77.546737,14,0,1,11,0,23,5,3,1
1,12.8890533,77.56386,14,0,1,11,0,46,6,3,1
1,12.97161519,77.60650878,6,1,5,10,1,1,6,3,1
1,12.9293763,77.6162697,14,0,1,7,1,0,7,3,1
1,13.0933773,77.5956407,14,0,7,3,1,52,8,3,1
1,13.0143857,77.5837077,3,0,5,2,1,43,9,3,1
1,13.0979016,77.5982923,4,1,5,3,1,52,10,3,1
1,12.951396,77.5370097,14,0,5,21,1,6,16,3,1
0,12.936476,77.6064183,8,0,5,11,0,37,18,3,1
1,12.980458,77.5733294,14,0,1,11,0,44,19,3,1
1,12.9805215,77.5733068,14,0,1,11,0,44,19,3,1
1,12.92542,77.6175917,14,0,6,7,1,33,20,3,1
1,12.9809017,77.573705,14,0,1,11,0,44,21,3,1
1,12.9621197,77.5948012,14,0,1,11,0,1,23,3,1
0,12.9166569,77.6099531,4,0,5,11,0,37,23,3,1
1,12.9622758,77.5942584,14,0,1,11,0,17,23,3,1
1,12.9167063,77.6239555,2,0,5,12,1,15,0,1,1
1,12.9748502,77.582264,14,0,3,11,0,47,0,1,1
1,13.0157986,77.5539989,14,0,1,19,1,53,2,1,1
1,12.9670637,77.5872482,14,0,1,10,1,17,3,1,1
1,13.0102588,77.6980801,6,0,5,11,0,28,4,1,1
1,12.9755237,77.5872875,14,0,6,11,0,17,6,1,1
1,12.9342422,77.6297294,14,1,1,11,0,0,8,1,1
1,12.9579698,77.5536554,14,0,1,10,1,7,8,1,1
1,12.9509793,77.4993639,14,0,1,11,0,26,14,1,1
1,13.0391483,77.52008,14,0,2,19,1,39,18,1,1
1,12.9530663,77.5401321,14,0,6,21,1,6,19,1,1
1,13.0062304,77.5793973,14,0,5,11,0,43,19,1,1
1,13.0328783,77.5409111,14,0,4,15,1,53,19,1,1
1,12.9506387,77.4988418,14,0,1,11,0,26,20,1,1
1,12.9843449,77.6409461,7,0,5,18,1,25,20,1,1
1,12.9843406,77.6409143,7,0,5,18,1,25,20,1,1
1,12.9387823,77.6346934,16,0,5,8,1,1,20,1,1
1,13.0156971,77.5630754,14,0,7,19,1,43,21,1,1
1,12.9215181,77.560083,14,0,1,16,1,2,21,1,1
1,12.9284666,77.5458777,14,0,4,16,1,2,21,1,1
0,13.041996,77.6119305,4,1,5,14,1,27,23,1,1
1,12.9742764,77.6106961,4,0,5,18,1,1,23,1,1
1,12.9920652,77.5714496,14,0,1,11,0,36,0,5,1
1,12.9920634,77.5714152,14,0,1,11,0,36,0,5,1
1,12.9640182,77.5835944,14,0,7,10,1,17,1,5,1
1,13.0778415,77.5923366,14,0,7,3,1,52,1,5,1
1,12.9783234,77.5850184,14,0,5,11,0,11,2,5,1
1,12.9908196,77.6562969,14,0,4,18,1,3,2,5,1
1,12.9576748,77.5031956,14,0,1,11,0,26,3,5,1
1,12.9746483,77.5702833,14,0,1,11,0,7,3,5,1
1,12.9627211,77.5952912,14,0,6,10,1,17,4,5,1
1,12.9879463,77.7355131,14,0,1,11,0,35,5,5,1
1,12.9800105,77.572795,14,0,2,11,0,47,20,4,1
1,12.9166554,77.6017984,14,0,5,1,1,37,6,5,1
1,12.9840929,77.6412627,2,0,5,18,1,25,6,5,1
1,13.018784,77.7076166,14,1,5,11,0,28,6,5,1
1,12.9454392,77.5963449,6,0,5,11,0,51,7,5,1
1,12.9833718,77.6405569,14,0,5,18,1,25,7,5,1
1,12.9789875,77.6031384,14,0,1,18,1,45,9,5,1
1,12.876753,77.5952416,14,0,2,1,1,21,10,5,1
1,12.8562547,77.6647587,14,0,2,11,0,13,17,5,1
1,12.953795,77.542525,14,0,4,10,1,6,18,5,1
1,13.0266444,77.6379977,14,0,2,14,1,19,19,5,1
1,12.9368035,77.5173112,6,0,5,10,1,6,19,5,1
1,13.0315132,77.535623,14,0,2,19,1,53,20,5,1
1,12.9170023,77.6298712,14,0,6,12,1,33,20,5,1
1,12.9575332,77.605949,14,1,7,7,1,1,20,5,1
1,12.9574588,77.6058341,14,0,7,7,1,1,20,5,1
1,12.9160149,77.5650786,14,0,2,16,1,2,21,5,1
0,13.0419465,77.6119078,4,1,5,14,1,27,21,5,1
0,13.0416414,77.6118399,4,1,5,14,1,27,21,5,1
1,12.8905314,77.5981768,14,0,4,1,1,21,23,5,1
0,12.9668575,77.5874883,14,1,5,10,1,17,23,5,1
0,12.97424076,77.57447362,4,1,5,11,0,47,12,6,1
1,12.9902133,77.5507783,14,0,1,21,1,42,0,6,1
1,13.0924993,77.5970429,14,0,4,3,1,52,0,6,1
1,12.9686731,77.6145776,14,0,2,11,0,16,1,6,1
1,13.0348092,77.5285817,6,0,5,19,1,39,2,6,1
1,13.0187009,77.5584531,14,0,4,19,1,53,3,6,1
1,13.037816,77.5222282,14,0,3,19,1,39,3,6,1
1,13.1216737,77.6108741,14,0,2,3,1,52,3,6,1
1,13.0145719,77.5829954,14,0,2,2,1,43,4,6,1
1,13.0959687,77.5951418,14,0,1,3,1,52,5,6,1
0,12.93630406,77.5124571,4,1,5,10,1,26,6,4,1
1,12.9176885,77.5745503,14,0,5,11,0,24,6,6,1
1,12.9841979,77.6424961,14,0,1,18,1,25,7,6,1
1,12.925018,77.6177729,14,0,1,7,1,33,8,6,1
1,12.9635623,77.5767354,4,1,5,10,1,10,11,6,1
1,12.98374123,77.75228668,14,0,2,11,0,35,14,6,1
1,12.9955903,77.6166919,14,0,1,11,0,40,19,6,1
1,12.9747138,77.5487765,14,0,1,21,1,34,19,6,1
1,12.9915263,77.6562969,14,0,2,18,1,3,19,6,1
1,12.9576174,77.5519675,14,0,2,10,1,34,20,6,1
1,12.9576032,77.5519561,14,0,2,10,1,34,20,6,1
1,12.9905,77.6560583,14,0,2,18,1,3,20,6,1
0,13.0422521,77.6135108,4,0,5,14,1,18,20,6,1
1,12.9364683,77.517665,14,1,2,10,1,6,21,6,1
0,12.9743854,77.5747985,4,1,5,11,0,47,21,6,1
1,13.0222877,77.551279,14,0,6,19,1,53,21,6,1
1,12.9761699,77.6265869,14,0,3,18,1,16,21,6,1
0,13.042302,77.6120526,4,0,5,14,1,27,23,6,1
1,13.1258669,77.6114141,6,0,5,3,1,52,23,6,1
1,12.9930024,77.7063512,3,0,5,11,0,35,1,4,1
1,12.9807626,77.5366494,14,1,3,9,1,30,2,4,1
1,12.9680422,77.5864977,14,0,1,10,1,17,3,4,1
1,12.8768233,77.5952233,14,0,7,1,1,21,5,4,1
1,13.0416478,77.6144995,14,0,8,14,1,19,5,4,1
1,13.0456768,77.5069056,14,0,1,19,1,8,5,4,1
1,12.944295,77.603045,14,0,1,11,0,0,5,4,1
1,12.9747902,77.5705334,16,0,5,11,0,7,6,4,1
1,12.9453,77.527915,14,0,1,16,1,6,8,4,1
1,12.9673752,77.5887382,6,0,5,10,1,17,19,4,1
1,12.9764526,77.5990981,14,0,3,18,1,11,19,4,1
1,12.9279171,77.6211756,11,0,5,8,1,0,19,4,1
1,12.9931026,77.5955209,14,0,2,11,0,20,20,4,1
1,13.0180834,77.5595554,14,0,7,19,1,53,21,4,1
1,12.9581456,77.5538826,14,0,1,10,1,34,22,4,1
1,13.0803546,77.5925608,14,0,2,3,1,52,22,4,1
0,12.93639036,77.5124615,4,1,5,10,1,26,18,6,1
1,13.018293,77.5836603,14,0,7,2,1,43,23,4,1
1,12.9664358,77.6066593,14,1,7,10,1,1,23,4,1
1,13.0435583,77.5906217,7,0,5,2,1,32,1,0,1
1,12.967125,77.5873533,14,0,4,10,1,17,1,0,1
0,12.97200197,77.59397105,8,1,5,10,1,11,14,2,1
0,13.0732666,77.5926118,4,0,5,3,1,52,3,0,1
1,12.9557474,77.7162112,14,0,2,20,1,50,3,0,1
1,12.9587568,77.5866419,14,0,1,11,0,51,4,0,1
1,13.0263399,77.6366103,14,0,6,14,1,3,4,0,1
1,12.9681339,77.6062498,14,0,4,10,1,1,4,0,1
1,12.9590877,77.57209,14,0,1,11,0,48,4,0,1
1,13.0599433,77.50693,7,0,5,11,0,8,5,0,1
1,13.0278807,77.5742038,14,0,1,11,0,43,5,0,1
1,12.9724229,77.6190326,14,0,7,18,1,16,5,0,1
1,13.011732,77.6624367,14,0,1,14,1,3,5,0,1
1,13.0119756,77.5692386,14,0,1,11,0,43,5,0,1
1,13.0405817,77.6162956,2,0,5,14,1,27,5,0,1
1,12.9802826,77.5568198,13,0,5,11,0,34,5,0,1
1,13.010626,77.5916914,14,0,7,11,0,41,6,0,1
1,13.0405496,77.6159294,2,0,5,14,1,27,6,0,1
1,13.0405539,77.6158965,2,0,5,14,1,27,6,0,1
1,13.0409434,77.6162664,2,0,5,14,1,19,6,0,1
1,12.9506848,77.5407012,2,0,5,10,1,6,4,0,1
1,12.958172,77.518291,14,0,7,11,0,6,8,0,1
1,12.9944216,77.6157007,11,0,5,11,0,40,8,0,1
1,13.029971,77.5373246,14,0,4,19,1,53,19,0,1
1,13.043945,77.5923467,14,0,7,2,1,18,19,0,1
1,12.9276664,77.6209852,4,0,5,8,1,0,19,0,1
1,12.9679402,77.5926916,11,0,5,10,1,17,20,0,1
1,13.0950317,77.597495,2,0,5,3,1,52,20,0,1
1,12.988656,77.5111959,14,0,2,9,1,30,20,0,1
1,13.0954067,77.59742,14,0,7,3,1,52,20,0,1
1,13.14276,77.6177623,6,0,5,3,1,9,20,0,1
1,12.9600494,77.5150128,14,0,2,11,0,26,21,0,1
1,13.0298587,77.5370419,14,0,2,19,1,53,21,0,1
0,12.9352251,77.5130689,4,0,5,10,1,26,22,0,1
1,12.9753275,77.6072089,14,0,9,18,1,11,22,0,1
1,12.9889721,77.5079565,14,0,4,9,1,30,22,0,1
1,13.0333333,77.5323361,14,0,2,19,1,53,22,0,1
1,12.934381,77.6102129,6,0,5,7,1,33,23,0,1
1,13.0107779,77.5836783,14,0,5,2,1,43,0,2,1
1,12.9832135,77.597015,12,0,5,5,1,11,1,2,1
1,12.9832276,77.5970073,2,0,5,5,1,11,1,2,1
1,12.9119888,77.4858462,6,1,5,10,1,31,2,2,1
1,12.966695,77.6086976,14,0,7,10,1,1,2,2,1
1,12.9155753,77.5652999,14,0,1,16,1,2,2,2,1
1,12.9379619,77.6939433,14,0,1,12,1,14,2,2,1
1,13.0460503,77.5560309,4,1,5,15,1,23,2,2,1
1,12.98675,77.5882467,14,0,8,2,1,20,2,2,1
0,12.9058785,77.5919371,4,1,5,16,1,22,3,2,1
1,12.9662664,77.6069727,14,0,4,10,1,1,4,2,1
1,12.8911407,77.5649107,14,0,1,11,0,29,5,2,1
1,12.9059977,77.6295789,14,0,5,7,1,15,5,2,1
1,12.9915166,77.6577548,14,0,6,18,1,3,5,2,1
1,13.043285,77.5906283,11,0,5,2,1,32,5,2,1
1,12.98681,77.5190466,6,0,5,9,1,30,5,2,1
1,12.9436966,77.5973655,14,0,5,11,0,0,5,2,1
1,12.9247775,77.6278985,14,0,1,11,0,0,5,2,1
1,12.9437406,77.5970757,14,0,5,11,0,51,5,2,1
1,12.9793575,77.6021795,6,0,5,18,1,45,7,2,1
1,12.9069767,77.5462333,14,0,2,11,0,29,8,2,1
1,13.0141331,77.5674081,14,1,5,19,1,43,9,2,1
0,12.9569897,77.7014448,4,1,5,20,1,14,11,2,1
1,13.0413257,77.5169747,6,0,5,19,1,8,18,2,1
1,13.03251,77.5340727,14,0,4,19,1,53,19,2,1
1,13.0324907,77.5339285,2,0,5,19,1,53,19,2,1
0,12.9767292,77.5995506,4,0,5,18,1,11,20,2,1
1,12.92534072,77.55031502,6,0,5,16,1,2,20,2,1
1,12.987355,77.6492367,14,0,1,18,1,3,21,2,1
1,12.9873278,77.6491713,14,0,1,18,1,3,21,2,1
1,12.9503051,77.53733,14,0,3,21,1,6,21,2,1
1,12.9814944,77.5599774,14,0,9,11,0,34,22,2,1
1,13.0185596,77.5553194,14,0,1,19,0,44,22,2,1
1,12.9719546,77.6068967,7,0,5,10,1,1,22,2,1
1,12.9505233,77.6055867,4,1,5,7,1,1,23,2,1
1,12.9844163,77.5547537,14,0,1,11,0,34,23,2,1
1,13.0305207,77.537139,14,0,7,19,1,53,0,3,1
1,12.98078,77.5499367,7,0,5,21,1,34,0,3,1
1,12.8794811,77.595724,14,0,4,1,1,21,0,3,1
1,12.9593082,77.6546298,6,0,5,17,1,25,0,2,1
1,12.9196326,77.6670344,14,0,7,12,1,5,1,3,1
1,13.0559425,77.5932944,14,0,8,2,1,32,1,3,1
1,13.0559443,77.5932899,14,0,8,2,1,32,1,3,1
1,13.1219388,77.6109778,14,0,2,3,1,52,3,3,1
1,13.1219292,77.6106965,14,0,2,3,1,52,4,3,1
1,12.9428015,77.6973709,14,0,1,12,1,14,4,3,1
1,13.0697237,77.5917532,14,0,4,3,1,32,4,3,1
1,13.013325,77.6623533,14,0,1,14,1,3,4,3,1
1,12.9789117,77.60167,6,0,5,18,1,11,5,3,1
1,12.9793433,77.602175,6,0,5,18,1,45,5,3,1
1,12.979503,77.539738,4,0,5,9,1,34,5,3,1
1,12.9603511,77.5717869,14,0,1,11,0,48,5,3,1
1,12.9763006,77.6266352,14,0,4,18,1,16,6,3,1
1,12.9866029,77.5794639,14,0,1,11,0,20,6,3,1
1,12.9604521,77.5048389,14,0,1,11,0,26,6,3,1
1,13.0179323,77.5592053,14,0,4,19,1,53,7,3,1
1,12.98573,77.5526401,14,0,3,21,1,42,8,3,1
1,12.9770626,77.5839859,6,1,5,11,0,17,13,3,1
1,13.0356634,77.5264227,2,0,5,19,1,39,17,3,1
1,13.0163545,77.5841071,14,0,4,2,1,43,18,3,1
1,12.9402233,77.597725,14,1,6,11,0,51,19,3,1
1,13.013048,77.5676395,14,0,4,19,1,43,19,3,1
1,12.9713826,77.618886,14,0,6,18,1,16,19,3,1
1,12.9100117,77.6273017,14,0,9,7,1,15,20,3,1
1,12.9322456,77.5167322,14,0,6,11,0,31,20,3,1
0,12.9670116,77.6590653,8,1,5,11,0,25,21,3,1
1,13.103462,77.6004884,14,0,1,3,1,52,23,3,1
1,13.0913131,77.5966701,14,0,3,3,1,52,23,3,1
1,12.958625,77.5035683,14,0,4,11,0,26,1,1,1
1,12.94595877,77.5954834,2,0,5,11,0,51,22,3,1
1,13.034211,77.530813,14,0,6,19,1,53,4,1,1
1,12.9454841,77.5288004,14,0,3,16,1,6,4,1,1
1,13.0337676,77.530266,14,0,7,19,1,53,4,1,1
1,12.9644485,77.5779244,6,0,5,10,1,10,4,1,1
1,13.0397392,77.5189559,14,0,7,19,1,39,4,1,1
1,12.9660024,77.5353515,14,0,6,21,1,49,5,1,1
1,12.9230765,77.6190813,14,0,6,7,1,33,10,1,1
1,12.9216109,77.6679437,2,0,5,12,1,5,11,1,1
1,12.9888472,77.6520017,14,0,2,18,1,3,11,1,1
1,13.0824868,77.5933591,14,0,2,3,1,52,15,1,1
1,12.93934584,77.69560186,14,0,2,12,1,14,17,1,1
1,12.9354137,77.6246596,14,0,5,8,1,0,19,1,1
1,13.0215594,77.5519261,14,0,4,19,1,53,19,1,1
1,12.979,77.640885,14,1,1,8,1,25,20,1,1
1,12.9345638,77.6098387,6,0,5,7,1,33,20,1,1
1,12.9013618,77.6012145,14,0,1,1,1,37,20,1,1
1,12.9604168,77.5836482,14,0,4,10,1,17,20,1,1
1,13.0345783,77.5298356,14,0,5,19,1,53,21,1,1
1,12.98533,77.57461,7,0,5,11,0,44,21,1,1
1,12.9245643,77.6504464,14,0,1,12,1,14,21,1,1
1,12.9692182,77.5856419,14,0,1,10,1,17,21,1,1
1,12.9843247,77.6416501,14,0,5,18,1,25,21,1,1
1,12.9291983,77.6821533,14,0,1,12,1,14,21,1,1
1,12.9669829,77.610195,14,0,4,11,0,1,22,1,1
1,12.9905937,77.6138551,14,0,6,11,0,40,23,1,1
1,12.9668199,77.6099183,14,0,4,11,0,1,23,1,1
1,13.0258275,77.640718,14,0,4,14,1,19,0,5,1
1,12.9279614,77.5463918,14,0,1,16,1,2,0,5,1
1,12.9528155,77.5408666,14,0,4,10,1,6,1,5,1
1,13.029057,77.6318213,14,0,2,0,1,19,1,5,1
1,12.9687542,77.5679993,6,0,5,11,0,7,3,5,1
0,13.0439997,77.5574639,4,0,5,15,1,23,3,5,1
1,13.0143986,77.5836611,14,0,9,2,1,43,4,5,1
1,12.9661307,77.5869643,14,0,1,10,1,17,4,5,1
1,12.9662941,77.5870212,14,0,1,10,1,17,4,5,1
1,12.8729477,77.6511736,14,1,7,7,1,13,4,5,1
1,12.9073043,77.6008947,14,0,6,1,1,37,4,5,1
1,12.9728201,77.5386984,14,0,9,21,1,49,4,5,1
0,13.0948944,77.597465,4,0,5,3,1,52,4,5,1
1,12.8890467,77.6399533,14,0,2,7,1,13,4,5,1
1,12.9690984,77.6064801,14,0,4,10,1,1,5,5,1
1,13.042724,77.5131004,14,0,3,19,1,39,5,5,1
1,13.0174584,77.5598518,14,0,4,19,1,53,6,5,1
1,13.011444,77.5689655,14,0,1,11,0,36,7,5,1
1,12.9774311,77.5852958,14,0,1,11,0,17,17,5,1
1,13.2571983,77.7128265,4,0,5,11,0,12,2,6,1
1,12.9635362,77.5849463,14,0,1,10,1,17,18,5,1
